0	2.130704879760742	18.08203350664356
1	2.0203945636749268	23.339110340843444
2	2.063466787338257	24.985557481224724
3	1.9523475170135498	24.061236279607165
4	1.6313207149505615	26.57423454650491
5	1.8377469778060913	27.9896013864818
6	1.9035356044769287	33.56441363373772
7	2.1116957664489746	31.686886192952052
8	1.9477392435073853	32.553437319468514
9	1.5605946779251099	38.50375505488157
10	2.510192394256592	34.28653957250145
11	1.5351006984710693	40.872328134026574
12	1.8235597610473633	39.02368573079145
13	1.6202644109725952	41.421143847487
14	1.794710397720337	43.21201617562103
15	2.008457899093628	40.872328134026574
16	1.5761605501174927	38.38821490467937
17	1.3834012746810913	41.91218948584633
18	1.3025039434432983	43.15424610051993
19	1.5119282007217407	45.37839399191219
20	1.7321112155914307	40.294627383015595
21	1.425031065940857	42.403235124205665
22	1.4538447856903076	48.29578278451762
23	1.8722420930862427	41.79664933564413
24	1.3638681173324585	43.38532640092432
25	1.2555701732635498	42.92316580011554
26	1.1913588047027588	43.038705950317734
27	1.6473098993301392	47.83362218370884
28	1.4379857778549194	44.54072790294627
29	1.242751121520996	47.862507221259385
